rank,canonical_smiles,best_smiles,best_total_reward,mean_total_reward,best_targetA_score,best_offTargetB_score,best_off_target_penalty,occurrences,best_batch_index,ranking_criterion
264,O=C(O)c1c(-c2ccccc2)sc2c1C(c1ccccc1)c1ccc(O)cc1O2,O=C(O)c1c(-c2ccccc2)sc2c1C(c1ccccc1)c1ccc(O)cc1O2,0.22903905248584625,0.22903905248584625,0.22903905248584625,0.0,0.0,1,45,best_total_reward
265,CCCCc1ccc(-c2ccc(CC3=NC(=S)NC3=O)s2)cc1,CCCCc1ccc(-c2ccc(CC3=NC(=S)NC3=O)s2)cc1,0.22902187614184466,0.22902187614184466,0.22902187614184466,0.0,0.0,1,6,best_total_reward
266,CC(=O)NCC1CN(c2ccc(-c3ccc(-c4cccs4)cc3)nc2)C(=O)O1,CC(=O)NCC1CN(c2ccc(-c3ccc(-c4cccs4)cc3)nc2)C(=O)O1,0.2275792093313298,0.2275792093313298,0.2275792093313298,0.0,0.0,1,19,best_total_reward
267,CN1CCN(CCCN=c2nc3[nH]c(=NC(=O)NC(C)(C)C)c(-c4ccccc4Cl)cc3c[nH]2)CC1,CN1CCN(CCCN=c2nc3[nH]c(=NC(=O)NC(C)(C)C)c(-c4ccccc4Cl)cc3c[nH]2)CC1,0.22719565979953696,0.22719565979953696,0.22719565979953696,0.0,0.0,1,11,best_total_reward
268,COc1ccccc1CNC1CCCCC1NCc1ccc(C(C)(C)C)cc1,COc1ccccc1CNC1CCCCC1NCc1ccc(C(C)(C)C)cc1,0.2267460243726501,0.2267460243726501,0.2267460243726501,0.0,0.0,1,42,best_total_reward
269,O=C(C=Cc1ccc(O)c(O)c1)OCC1CN(c2ccc(-c3ccc(-c4csnn4)nc3)c(F)c2)C(=O)O1,O=C(C=Cc1ccc(O)c(O)c1)OCC1CN(c2ccc(-c3ccc(-c4csnn4)nc3)c(F)c2)C(=O)O1,0.22663951543233607,0.22663951543233607,0.22663951543233607,0.0,0.0,1,72,best_total_reward
270,CC(=O)c1ccc(NC(=O)c2cc(-c3cccs3)nc3ccccc23)cc1,CC(=O)c1ccc(NC(=O)c2cc(-c3cccs3)nc3ccccc23)cc1,0.2260851684871657,0.2260851684871657,0.2260851684871657,0.0,0.0,1,37,best_total_reward
271,O=C1Nc2ccccc2C1=Cc1ccc(C(=O)O)cc1,O=C1Nc2ccccc2C1=Cc1ccc(C(=O)O)cc1,0.22458894934747117,0.22458894934747117,0.22458894934747117,0.0,0.0,1,56,best_total_reward
272,O=c1c2c(-c3ccc(C(F)(F)F)cc3)csc2[nH]c(=S)n1-c1ccc(Cl)cc1,O=c1c2c(-c3ccc(C(F)(F)F)cc3)csc2[nH]c(=S)n1-c1ccc(Cl)cc1,0.22373891532886023,0.22373891532886023,0.22373891532886023,0.0,0.0,1,74,best_total_reward
273,O=c1oc2ccccc2c2c1cnn2-c1ccc(Cl)cc1,O=c1oc2ccccc2c2c1cnn2-c1ccc(Cl)cc1,0.22361855008723616,0.22361855008723616,0.22361855008723616,0.0,0.0,1,57,best_total_reward
274,O=C1C(Cl)C(c2cn(-c3ccc([N+](=O)[O-])cc3)nc2-c2ccccn2)N1c1ccccc1,O=C1C(Cl)C(c2cn(-c3ccc([N+](=O)[O-])cc3)nc2-c2ccccn2)N1c1ccccc1,0.22299437735499197,0.22299437735499197,0.22299437735499197,0.0,0.0,1,7,best_total_reward
275,Cc1ccc(NC(=O)Nc2cccc(Br)c2)cn1,Cc1ccc(NC(=O)Nc2cccc(Br)c2)cn1,0.22171318562224762,0.22171318562224762,0.22171318562224762,0.0,0.0,1,23,best_total_reward
276,CC=Cc1nccc2c3ccccc3n(CCN)c12,CC=Cc1nccc2c3ccccc3n(CCN)c12,0.22126031133968743,0.22126031133968743,0.22126031133968743,0.0,0.0,1,51,best_total_reward
277,O=C(CN1C(=O)C(=Cc2cccc(O)c2)SC1=S)Nc1cccnc1,O=C(CN1C(=O)C(=Cc2cccc(O)c2)SC1=S)Nc1cccnc1,0.22113716279339574,0.22113716279339574,0.22113716279339574,0.0,0.0,1,47,best_total_reward
278,N=c1nc(-c2ccc(F)cc2)c2c([nH]1)CCCC2,N=c1nc(-c2ccc(F)cc2)c2c([nH]1)CCCC2,0.22095698484381535,0.22095698484381535,0.22095698484381535,0.0,0.0,1,15,best_total_reward
279,CC(=O)N=C1C(=O)NC2C(=O)OCC12,CC(=O)N=C1C(=O)NC2C(=O)OCC12,0.22043635151961008,0.22043635151961008,0.22043635151961008,0.0,0.0,1,60,best_total_reward
280,CN(C)CCNC(=O)c1cc2cccc(NC(=O)Nc3ccccc3-c3ccccc3)c2[nH]1,CN(C)CCNC(=O)c1cc2cccc(NC(=O)Nc3ccccc3-c3ccccc3)c2[nH]1,0.2201422602622768,0.2201422602622768,0.2201422602622768,0.0,0.0,1,37,best_total_reward
281,O=[N+]([O-])c1ccc(S(=O)(=O)NCCCO)c2nc3ccccc3cc12,O=[N+]([O-])c1ccc(S(=O)(=O)NCCCO)c2nc3ccccc3cc12,0.21986874763966582,0.21986874763966582,0.21986874763966582,0.0,0.0,1,57,best_total_reward
282,COc1ccc(C2CC(=NN3CCN(C)CC3)C(C)C(c3ccc(OC)cc3)N2)cc1,COc1ccc(C2CC(=NN3CCN(C)CC3)C(C)C(c3ccc(OC)cc3)N2)cc1,0.2195113152599222,0.2195113152599222,0.2195113152599222,0.0,0.0,1,72,best_total_reward
283,Cc1nc(-c2ccccc2)c2c3c(sc2n1)CC(C)CC3,Cc1nc(-c2ccccc2)c2c3c(sc2n1)CC(C)CC3,0.21939637890810312,0.21939637890810312,0.21939637890810312,0.0,0.0,1,55,best_total_reward
284,C#CCOc1nc(-c2ccccn2)ncc1Oc1cccc([N+](=O)[O-])c1,C#CCOc1nc(-c2ccccn2)ncc1Oc1cccc([N+](=O)[O-])c1,0.21894974611407306,0.21894974611407306,0.21894974611407306,0.0,0.0,1,69,best_total_reward
285,Cc1csc2nc(SCCCN(C)C)n(CCCN)c12,Cc1csc2nc(SCCCN(C)C)n(CCCN)c12,0.21821061147068285,0.21821061147068285,0.21821061147068285,0.0,0.0,1,40,best_total_reward
286,CN(Cc1ccccc1)C(=O)C1CC(CC(=O)O)CN(Cc2ccc(Oc3cccc4c(=O)[nH]ncc34)cc2)C1=O,CN(Cc1ccccc1)C(=O)C1CC(CC(=O)O)CN(Cc2ccc(Oc3cccc4c(=O)[nH]ncc34)cc2)C1=O,0.21819979265782943,0.21819979265782943,0.21819979265782943,0.0,0.0,1,3,best_total_reward
287,O=C(O)Cc1ccc(COc2cccc(-c3ccc(Cl)cc3)c2)cc1,O=C(O)Cc1ccc(COc2cccc(-c3ccc(Cl)cc3)c2)cc1,0.21800904245193464,0.21800904245193464,0.21800904245193464,0.0,0.0,1,62,best_total_reward
288,Cc1nc(CSc2nc(=Nc3ccc(F)cc3)c3c([nH]2)OC(=N)C(C#N)C3c2ccccc2)cs1,Cc1nc(CSc2nc(=Nc3ccc(F)cc3)c3c([nH]2)OC(=N)C(C#N)C3c2ccccc2)cs1,0.21715344884365018,0.21715344884365018,0.21715344884365018,0.0,0.0,1,51,best_total_reward
289,NC(=O)c1ccc(-n2ncc3c(C(F)(F)F)cc(-c4ccc(N5CCNCC5)cc4)nc32)cc1,NC(=O)c1ccc(-n2ncc3c(C(F)(F)F)cc(-c4ccc(N5CCNCC5)cc4)nc32)cc1,0.21683618052543302,0.21683618052543302,0.21683618052543302,0.0,0.0,1,63,best_total_reward
290,O=c1n(CCCl)nnn1-c1ccc(-c2ccc3[nH]ccc3c2)cc1,O=c1n(CCCl)nnn1-c1ccc(-c2ccc3[nH]ccc3c2)cc1,0.21676972712396622,0.21676972712396622,0.21676972712396622,0.0,0.0,1,33,best_total_reward
291,CC(=O)OCC1OC(C(C)OC(=O)C=CC(=O)OC2CCC3(C)C(OC(C)=O)C(OC(C)=O)CC(C3OC(C)=O)C2(C)C)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,CC(=O)OCC1OC(C(C)OC(=O)C=CC(=O)OC2CCC3(C)C(OC(C)=O)C(OC(C)=O)CC(C3OC(C)=O)C2(C)C)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,0.2166422256307806,0.2166422256307806,0.2166422256307806,0.0,0.0,1,3,best_total_reward
292,COc1ccccc1C(=O)NC(=S)NN=Cc1cccs1,COc1ccccc1C(=O)NC(=S)NN=Cc1cccs1,0.21611659891892823,0.21611659891892823,0.21611659891892823,0.0,0.0,1,8,best_total_reward
293,O=C(NCc1ccc2oc3ccccc3c(=O)c2c1)c1ccc(S(=O)(=O)N2CCCC2)cc1,O=C(NCc1ccc2oc3ccccc3c(=O)c2c1)c1ccc(S(=O)(=O)N2CCCC2)cc1,0.21538097299574177,0.21538097299574177,0.21538097299574177,0.0,0.0,1,30,best_total_reward
294,CCOC(=O)c1cccc(N=Cc2ccccc2O)c1,CCOC(=O)c1cccc(N=Cc2ccccc2O)c1,0.21399870515595887,0.21399870515595887,0.21399870515595887,0.0,0.0,1,33,best_total_reward
295,CC1(C)C=C(c2cn(-c3ccc(S(C)(=O)=O)cc3)nn2)c2cc(Cl)ccc2C1=O,CC1(C)C=C(c2cn(-c3ccc(S(C)(=O)=O)cc3)nn2)c2cc(Cl)ccc2C1=O,0.21353682375341448,0.21353682375341448,0.21353682375341448,0.0,0.0,1,25,best_total_reward
296,C=CCSc1nc(=Nc2ccc(OC)cc2)[nH][nH]1,C=CCSc1nc(=Nc2ccc(OC)cc2)[nH][nH]1,0.2127920987660119,0.2127920987660119,0.2127920987660119,0.0,0.0,1,62,best_total_reward
297,CC(CN=c1[nH]c(=Nc2ccc3ncsc3c2)[nH]c2ccc(Cl)cc12)NC(=O)c1ccc(C(C)(C)C)cc1,CC(CN=c1[nH]c(=Nc2ccc3ncsc3c2)[nH]c2ccc(Cl)cc12)NC(=O)c1ccc(C(C)(C)C)cc1,0.2126057682331155,0.2126057682331155,0.2126057682331155,0.0,0.0,1,39,best_total_reward
298,COc1cc(N=c2nc(-c3ccc(N(C)C)cc3)cc[nH]2)cc(OC)c1OC,COc1cc(N=c2nc(-c3ccc(N(C)C)cc3)cc[nH]2)cc(OC)c1OC,0.21194229095264122,0.21194229095264122,0.21194229095264122,0.0,0.0,1,59,best_total_reward
299,O=C(c1c[nH]nn1)N1CC2CN(C(=O)Nc3ccccc3)c3ccc(-c4ccc(F)cc4)cc3C2C1,O=C(c1c[nH]nn1)N1CC2CN(C(=O)Nc3ccccc3)c3ccc(-c4ccc(F)cc4)cc3C2C1,0.2114362591575001,0.2114362591575001,0.2114362591575001,0.0,0.0,1,43,best_total_reward
300,O=C1c2nc(-c3ccccc3)nc(Cl)c2CN1CCN1CCOc2ccccc2C1,O=C1c2nc(-c3ccccc3)nc(Cl)c2CN1CCN1CCOc2ccccc2C1,0.21082461164931457,0.21082461164931457,0.21082461164931457,0.0,0.0,1,55,best_total_reward
301,ON=Cc1ccsc1-c1cn(-c2ccccc2)nc1-c1ccc(Br)cc1,ON=Cc1ccsc1-c1cn(-c2ccccc2)nc1-c1ccc(Br)cc1,0.21064847574806714,0.21064847574806714,0.21064847574806714,0.0,0.0,1,64,best_total_reward
302,Cc1nnc2n1N=C(c1c(-c3ccccc3)n(CC(C)Cl)c3ccccc13)CS2,Cc1nnc2n1N=C(c1c(-c3ccccc3)n(CC(C)Cl)c3ccccc13)CS2,0.21025705454760904,0.21025705454760904,0.21025705454760904,0.0,0.0,1,13,best_total_reward
303,O=C(O)COc1ccc(CC(CC(=O)O)C(=O)O)cc1,O=C(O)COc1ccc(CC(CC(=O)O)C(=O)O)cc1,0.20944353345019254,0.20944353345019254,0.20944353345019254,0.0,0.0,1,9,best_total_reward
304,N=c1ccc(C#Cc2cncnc2N2CCC3(CCCN3S(=O)(=O)Cc3ccccc3)CC2)c[nH]1,N=c1ccc(C#Cc2cncnc2N2CCC3(CCCN3S(=O)(=O)Cc3ccccc3)CC2)c[nH]1,0.20838849433296264,0.20838849433296264,0.20838849433296264,0.0,0.0,1,19,best_total_reward
305,O=Cc1cc2c(c3ccccc13)C(CCl)CN2C(=O)Oc1ccc2ccccc2c1,O=Cc1cc2c(c3ccccc13)C(CCl)CN2C(=O)Oc1ccc2ccccc2c1,0.20789963042625378,0.20789963042625378,0.20789963042625378,0.0,0.0,1,18,best_total_reward
306,Cc1c(N=Nc2cc3ccc(N)cc3oc2=O)c(=O)n(-c2ccccc2)n1C,Cc1c(N=Nc2cc3ccc(N)cc3oc2=O)c(=O)n(-c2ccccc2)n1C,0.20765985386938418,0.20765985386938418,0.20765985386938418,0.0,0.0,1,24,best_total_reward
307,CN1CCC(C)(c2cnc(-c3cccc(OCCCOc4cccc(O)c4)c3)s2)CC1,CN1CCC(C)(c2cnc(-c3cccc(OCCCOc4cccc(O)c4)c3)s2)CC1,0.2072699096422822,0.2072699096422822,0.2072699096422822,0.0,0.0,1,37,best_total_reward
308,CC(C)(C)c1cc(N2CCN(C3CC3)CC2)cc(N2C(N)=NC(N)=NC2(C)C)c1,CC(C)(C)c1cc(N2CCN(C3CC3)CC2)cc(N2C(N)=NC(N)=NC2(C)C)c1,0.20723528166158886,0.20723528166158886,0.20723528166158886,0.0,0.0,1,7,best_total_reward
309,Cn1cc[nH]c1=NC(=NCCC#N)Nc1ccccc1,Cn1cc[nH]c1=NC(=NCCC#N)Nc1ccccc1,0.20665572880429584,0.20665572880429584,0.20665572880429584,0.0,0.0,1,72,best_total_reward
310,O=C(c1nc2ccccc2[nH]1)N1CC(c2nccnc2OC(F)F)C1,O=C(c1nc2ccccc2[nH]1)N1CC(c2nccnc2OC(F)F)C1,0.20564054820689415,0.20564054820689415,0.20564054820689415,0.0,0.0,1,56,best_total_reward
311,CN(c1ccc(Br)cc1)c1ncnc2ccccc12,CN(c1ccc(Br)cc1)c1ncnc2ccccc12,0.20416019753211517,0.20416019753211517,0.20416019753211517,0.0,0.0,1,68,best_total_reward
312,COc1cc2c(cc1OC)-c1[nH]nc(-c3cnc4ccc(Cl)cc4c3)c1C2,COc1cc2c(cc1OC)-c1[nH]nc(-c3cnc4ccc(Cl)cc4c3)c1C2,0.20335930883364484,0.20335930883364484,0.20335930883364484,0.0,0.0,1,49,best_total_reward
313,CC(C)NNC(=O)c1c(C(C)C)n(CCC2CCCO2)c2ccc(OCCN(C)C)cc12,CC(C)NNC(=O)c1c(C(C)C)n(CCC2CCCO2)c2ccc(OCCN(C)C)cc12,0.20325664079864386,0.20325664079864386,0.20325664079864386,0.0,0.0,1,1,best_total_reward
314,Cc1ccc(N=c2nc(N3CCCC(N)C3)[nH]c(N3CCC(N(C)C)C3)n2)c(Cl)c1,Cc1ccc(N=c2nc(N3CCCC(N)C3)[nH]c(N3CCC(N(C)C)C3)n2)c(Cl)c1,0.20317366699088943,0.20317366699088943,0.20317366699088943,0.0,0.0,1,23,best_total_reward
315,Cc1ccc2cc(CC(Cc3ccccc3)n3cncn3)oc2c1,Cc1ccc2cc(CC(Cc3ccccc3)n3cncn3)oc2c1,0.2031177305375434,0.2031177305375434,0.2031177305375434,0.0,0.0,1,31,best_total_reward
316,COc1cc(CNC(C)(C)CO)ccc1OCC(=O)NC1CCCCC1,COc1cc(CNC(C)(C)CO)ccc1OCC(=O)NC1CCCCC1,0.20269734633070732,0.20269734633070732,0.20269734633070732,0.0,0.0,1,35,best_total_reward
317,COC12C=CC(C#N)C=C1C1Cc3cc4cccc(O)c4c(O)c3CC12O,COC12C=CC(C#N)C=C1C1Cc3cc4cccc(O)c4c(O)c3CC12O,0.2023437391630255,0.2023437391630255,0.2023437391630255,0.0,0.0,1,41,best_total_reward
318,COc1ccc(Cl)c(N=c2nc(-c3ccccc3)[nH]c3c2CCNCC3)c1,COc1ccc(Cl)c(N=c2nc(-c3ccccc3)[nH]c3c2CCNCC3)c1,0.20171815959928105,0.20171815959928105,0.20171815959928105,0.0,0.0,1,1,best_total_reward
319,COc1ccc(CC2=NOC(C)(C(=O)Nc3ccc(N4CCN(Cc5ccsc5)C4=O)cc3)C2)cc1,COc1ccc(CC2=NOC(C)(C(=O)Nc3ccc(N4CCN(Cc5ccsc5)C4=O)cc3)C2)cc1,0.20146149009514733,0.20146149009514733,0.20146149009514733,0.0,0.0,1,30,best_total_reward
320,Cc1ccc(-c2nn3c(=O)cc(CSc4nnc(Cc5ccccc5)o4)nc3s2)cc1,Cc1ccc(-c2nn3c(=O)cc(CSc4nnc(Cc5ccccc5)o4)nc3s2)cc1,0.2013354577390274,0.2013354577390274,0.2013354577390274,0.0,0.0,1,74,best_total_reward
321,CCCN1C(=O)c2ccccc2NC1c1ccco1,CCCN1C(=O)c2ccccc2NC1c1ccco1,0.20132472342891303,0.20132472342891303,0.20132472342891303,0.0,0.0,1,44,best_total_reward
322,CCCCNC(=O)COC(=O)c1ccc(=NCCc2ccccc2)[nH]c1,CCCCNC(=O)COC(=O)c1ccc(=NCCc2ccccc2)[nH]c1,0.19996613974443153,0.19996613974443153,0.19996613974443153,0.0,0.0,1,51,best_total_reward
323,Cc1nc(-c2ccccc2)cn1-c1ccc(Cl)cc1,Cc1nc(-c2ccccc2)cn1-c1ccc(Cl)cc1,0.19983631013737282,0.19983631013737282,0.19983631013737282,0.0,0.0,1,8,best_total_reward
324,CC(=N)N1CCN(C2=Nc3ccccc3Cc3sccc32)CC1,CC(=N)N1CCN(C2=Nc3ccccc3Cc3sccc32)CC1,0.19941121646852494,0.19941121646852494,0.19941121646852494,0.0,0.0,1,36,best_total_reward
325,COc1ccc(-c2csc(=NN=C(c3ccccc3)C(C)C)[nH]2)cc1,COc1ccc(-c2csc(=NN=C(c3ccccc3)C(C)C)[nH]2)cc1,0.19815806174869507,0.19815806174869507,0.19815806174869507,0.0,0.0,1,59,best_total_reward
326,O=C(C[n+]1cccc(F)c1)c1ccccc1,O=C(C[n+]1cccc(F)c1)c1ccccc1,0.19637873651558138,0.19637873651558138,0.19637873651558138,0.0,0.0,1,2,best_total_reward
327,CC(=O)N1N=C2c3ccccc3S(=O)(=O)CC2C1c1ccc(F)cc1,CC(=O)N1N=C2c3ccccc3S(=O)(=O)CC2C1c1ccc(F)cc1,0.1962878233568472,0.1962878233568472,0.1962878233568472,0.0,0.0,1,71,best_total_reward
328,C#CC=CC(=O)NCCCCOc1ccc2[nH]cc(CCN)c2c1,C#CC=CC(=O)NCCCCOc1ccc2[nH]cc(CCN)c2c1,0.19598964485480808,0.19598964485480808,0.19598964485480808,0.0,0.0,1,58,best_total_reward
329,Cc1cccc(Sc2nnnc3c2cnn3Cc2ccc3c(c2)OCO3)c1,Cc1cccc(Sc2nnnc3c2cnn3Cc2ccc3c(c2)OCO3)c1,0.19555642472935897,0.19555642472935897,0.19555642472935897,0.0,0.0,1,16,best_total_reward
330,Oc1cc(O)c(-c2cc(-c3ccc4c(c3)OCO4)on2)cc1-c1ccccc1,Oc1cc(O)c(-c2cc(-c3ccc4c(c3)OCO4)on2)cc1-c1ccccc1,0.19539203559411247,0.19539203559411247,0.19539203559411247,0.0,0.0,1,5,best_total_reward
331,Cc1ccc(C=Nn2c(-c3cccs3)n[nH]c2=S)o1,Cc1ccc(C=Nn2c(-c3cccs3)n[nH]c2=S)o1,0.1952213956686218,0.1952213956686218,0.1952213956686218,0.0,0.0,1,15,best_total_reward
332,CC(C)N1CCC(n2cnc3ccc(-c4cccc(Cl)c4)cc32)CC1,CC(C)N1CCC(n2cnc3ccc(-c4cccc(Cl)c4)cc32)CC1,0.19509550530710654,0.19509550530710654,0.19509550530710654,0.0,0.0,1,67,best_total_reward
333,Cc1cccc(C(=O)NCCN2CCN(c3ccc(O)cc3)CC2)c1,Cc1cccc(C(=O)NCCN2CCN(c3ccc(O)cc3)CC2)c1,0.19471610975085035,0.19471610975085035,0.19471610975085035,0.0,0.0,1,21,best_total_reward
334,COc1ccccc1N1CCN(N=CC=Cc2ccccc2)CC1,COc1ccccc1N1CCN(N=CC=Cc2ccccc2)CC1,0.19452447384415938,0.19452447384415938,0.19452447384415938,0.0,0.0,1,7,best_total_reward
335,COc1ccc(-c2ccc3nnc(-c4ccc(C)o4)n3n2)cc1,COc1ccc(-c2ccc3nnc(-c4ccc(C)o4)n3n2)cc1,0.19436959059884348,0.19436959059884348,0.19436959059884348,0.0,0.0,1,40,best_total_reward
336,O=C(CSc1nc2ccccc2[nH]1)N=c1[nH]c2c(s1)CCCC2,O=C(CSc1nc2ccccc2[nH]1)N=c1[nH]c2c(s1)CCCC2,0.19395828928685208,0.19395828928685208,0.19395828928685208,0.0,0.0,1,59,best_total_reward
337,O=C1CC(c2cccnc2)Oc2ccc(F)cc21,O=C1CC(c2cccnc2)Oc2ccc(F)cc21,0.1935320942359458,0.1935320942359458,0.1935320942359458,0.0,0.0,1,51,best_total_reward
338,COCc1ccc(C(N)=O)c2[nH]c3ccccc3c12,COCc1ccc(C(N)=O)c2[nH]c3ccccc3c12,0.19319760684211232,0.19319760684211232,0.19319760684211232,0.0,0.0,1,57,best_total_reward
339,O=C(NCCN=c1[nH]c2c(n3cccc13)CCC2)c1ccccn1,O=C(NCCN=c1[nH]c2c(n3cccc13)CCC2)c1ccccn1,0.1931137565197972,0.1931137565197972,0.1931137565197972,0.0,0.0,1,74,best_total_reward
340,COc1ccc2sc(=NC(=O)CN3CCCC3Cn3cncn3)[nH]c2c1,COc1ccc2sc(=NC(=O)CN3CCCC3Cn3cncn3)[nH]c2c1,0.1929351498575305,0.1929351498575305,0.1929351498575305,0.0,0.0,1,61,best_total_reward
341,CC(C)(C)C(O)c1cc(C#CC#Cc2ccc(C#N)cc2)co1,CC(C)(C)C(O)c1cc(C#CC#Cc2ccc(C#N)cc2)co1,0.19268654430445897,0.19268654430445897,0.19268654430445897,0.0,0.0,1,52,best_total_reward
342,c1ccc2c3c([nH]c2c1)-c1nc(=NC2CCCC2)[nH]cc1CC3,c1ccc2c3c([nH]c2c1)-c1nc(=NC2CCCC2)[nH]cc1CC3,0.19176574089218293,0.19176574089218293,0.19176574089218293,0.0,0.0,1,46,best_total_reward
343,CC(C(c1ccccc1)n1ccc2cc(C=CC(O)=NO)ccc21)N1CCN(C)CC1,CC(C(c1ccccc1)n1ccc2cc(C=CC(O)=NO)ccc21)N1CCN(C)CC1,0.19151000928658962,0.19151000928658962,0.19151000928658962,0.0,0.0,1,3,best_total_reward
344,C=CCCCCCCCCC=CCCC(=O)Nc1cccc2ccccc12,C=CCCCCCCCCC=CCCC(=O)Nc1cccc2ccccc12,0.1904411974612657,0.1904411974612657,0.1904411974612657,0.0,0.0,1,55,best_total_reward
345,O=CC=Cc1ccc2c(c1)OC(CO)C(c1cc(O)c(O)c(O)c1)O2,O=CC=Cc1ccc2c(c1)OC(CO)C(c1cc(O)c(O)c(O)c1)O2,0.1882950074816382,0.1882950074816382,0.1882950074816382,0.0,0.0,1,55,best_total_reward
346,COc1ccc(N=c2nc(C)cc(N3CCN(C)CC3)[nH]2)cc1,COc1ccc(N=c2nc(C)cc(N3CCN(C)CC3)[nH]2)cc1,0.1879108315878713,0.1879108315878713,0.1879108315878713,0.0,0.0,1,28,best_total_reward
347,Cc1c(-c2ccccc2)nc2ccc(NS(C)(=O)=O)cn12,Cc1c(-c2ccccc2)nc2ccc(NS(C)(=O)=O)cn12,0.18784031984460914,0.18784031984460914,0.18784031984460914,0.0,0.0,1,18,best_total_reward
348,CN(C)c1nc2ccccc2c(=NCc2ccncc2)[nH]1,CN(C)c1nc2ccccc2c(=NCc2ccncc2)[nH]1,0.18765229912952638,0.18765229912952638,0.18765229912952638,0.0,0.0,1,38,best_total_reward
349,N=c1[nH]c(Cc2cccs2)nc2c1nnn2Cc1cccc(Cl)c1,N=c1[nH]c(Cc2cccs2)nc2c1nnn2Cc1cccc(Cl)c1,0.18752711313360132,0.18752711313360132,0.18752711313360132,0.0,0.0,1,69,best_total_reward
350,COc1ccc(Cl)cc1NC(=O)c1cc(C(=C(C)C)n2cccc2)no1,COc1ccc(Cl)cc1NC(=O)c1cc(C(=C(C)C)n2cccc2)no1,0.18735389544577347,0.18735389544577347,0.18735389544577347,0.0,0.0,1,16,best_total_reward
351,O=C1CN(C(=O)c2ccco2)c2ccccc2N1,O=C1CN(C(=O)c2ccco2)c2ccccc2N1,0.1871381585129659,0.1871381585129659,0.1871381585129659,0.0,0.0,1,23,best_total_reward
352,CCOc1ccccc1CNC(=O)Nc1ccc(C(=O)Nc2ccc(C#N)cc2O)cc1,CCOc1ccccc1CNC(=O)Nc1ccc(C(=O)Nc2ccc(C#N)cc2O)cc1,0.18665342408175128,0.18665342408175128,0.18665342408175128,0.0,0.0,1,49,best_total_reward
353,Cc1ccccc1C(=O)NNC(=S)NC(=O)c1cccc([N+](=O)[O-])c1,Cc1ccccc1C(=O)NNC(=S)NC(=O)c1cccc([N+](=O)[O-])c1,0.18649280660319847,0.18649280660319847,0.18649280660319847,0.0,0.0,1,47,best_total_reward
354,O=C1Cc2c([nH]c3ccc(N4CCCCC4)cc23)-c2ccccc2N1,O=C1Cc2c([nH]c3ccc(N4CCCCC4)cc23)-c2ccccc2N1,0.1852602002564565,0.1852602002564565,0.1852602002564565,0.0,0.0,1,14,best_total_reward
355,COCOc1cc(OC)ccc1C(=O)C=C(C#N)c1ccc(OC)cc1,COCOc1cc(OC)ccc1C(=O)C=C(C#N)c1ccc(OC)cc1,0.1851974118130149,0.1851974118130149,0.1851974118130149,0.0,0.0,1,9,best_total_reward
356,CCCCCn1c2c(c3ccc(F)cc31)CCCC2,CCCCCn1c2c(c3ccc(F)cc31)CCCC2,0.18465412548694118,0.18465412548694118,0.18465412548694118,0.0,0.0,1,8,best_total_reward
357,CCCCCCCNC(=NCCCC)NC(=O)NC(C)(C)C,CCCCCCCNC(=NCCCC)NC(=O)NC(C)(C)C,0.1845008168571471,0.1845008168571471,0.1845008168571471,0.0,0.0,1,17,best_total_reward
358,O=C(O)C1=C(Cc2ccccc2)CSC2C(NC(=O)c3cc4ccccc4o3)C(=O)N12,O=C(O)C1=C(Cc2ccccc2)CSC2C(NC(=O)c3cc4ccccc4o3)C(=O)N12,0.18435649159169287,0.18435649159169287,0.18435649159169287,0.0,0.0,1,34,best_total_reward
359,CC(C(=O)O)c1ccccc1,CC(C(=O)O)c1ccccc1,0.18406057783610902,0.18406057783610902,0.18406057783610902,0.0,0.0,1,24,best_total_reward
360,Cc1ccnc(NC(=O)c2cc3c(F)c(F)ccc3[nH]2)c1-c1ccc(F)cc1F,Cc1ccnc(NC(=O)c2cc3c(F)c(F)ccc3[nH]2)c1-c1ccc(F)cc1F,0.18396972492165958,0.18396972492165958,0.18396972492165958,0.0,0.0,1,45,best_total_reward
361,COC(=O)N1CCC2(C1)CN(c1ccc(N3CCOCC3)cc1F)C2,COC(=O)N1CCC2(C1)CN(c1ccc(N3CCOCC3)cc1F)C2,0.18393567670978767,0.18393567670978767,0.18393567670978767,0.0,0.0,1,75,best_total_reward
362,S=C(NCc1ccc(Cl)cc1)Nc1cccnc1,S=C(NCc1ccc(Cl)cc1)Nc1cccnc1,0.18380634636710766,0.18380634636710766,0.18380634636710766,0.0,0.0,1,51,best_total_reward
363,COc1cc(OC)c2c(=O)c3cc(OCC(=O)NCC4CCCCO4)ccc3oc2c1CC=C(C)C,COc1cc(OC)c2c(=O)c3cc(OCC(=O)NCC4CCCCO4)ccc3oc2c1CC=C(C)C,0.18335661016022264,0.18335661016022264,0.18335661016022264,0.0,0.0,1,54,best_total_reward
